LAMMPS data file via write_data, version 7 Feb 2024, timestep = 200000, units = real

648 atoms
2 atom types
432 bonds
1 bond types
216 angles
1 angle types

-0.006789075591230542 18.65114207559062 xlo xhi
-0.006789075591230542 18.65114207559062 ylo yhi
-0.006789075591230542 18.65114207559062 zlo zhi

Masses

1 15.9994
2 1.008

Pair Coeffs # lj/cut/coul/long

1 0.15535 3.166
2 0 0

Bond Coeffs # harmonic

1 1000 1

Angle Coeffs # harmonic

1 100 109.47

Atoms # full

22 22 1 -0.8476 13.62415450569391 4.522598067558535 2.7796446988011785 0 1 0
259 22 2 0.4238 12.951727238497481 3.9914073522541225 2.2642564938315277 0 1 0
629 207 2 0.4238 17.25062664910309 16.77086284550802 5.765022412366266 0 0 0
511 148 2 0.4238 14.369570668937229 2.2801210282889866 5.821172960721152 0 0 1
613 199 2 0.4238 14.510673221751956 6.773688978096846 1.238448143398165 1 0 0
148 148 1 -0.8476 14.603856691752867 1.4244244734428078 6.282520482820098 0 0 1
614 199 2 0.4238 14.837978354072328 6.714140931159772 18.297688938013515 1 0 -1
467 126 2 0.4238 13.317818376271967 3.876917882194156 6.399466431198059 -2 1 1
468 126 2 0.4238 14.4224682041562 4.904208161126719 5.774239638085649 -2 1 1
126 126 1 -0.8476 13.946016000741107 4.035686390404828 5.637818364485286 -2 1 1
314 49 2 0.4238 15.823663378688527 1.060362444502737 4.494428939417228 0 1 0
199 199 1 -0.8476 14.575339057999232 7.311201415002029 0.39770685804635 1 0 0
207 207 1 -0.8476 17.630282159546667 17.654333922904243 5.490636384539465 0 0 0
512 148 2 0.4238 15.252249625700244 1.6104465706053321 7.020714507691517 0 0 1
573 179 2 0.4238 14.11871281983119 18.29416583174936 6.086297658196521 -1 0 0
262 23 2 0.4238 6.210137709201364 6.811797118174023 18.24821222003454 0 1 0
555 170 2 0.4238 4.511589007004242 7.381930264642295 4.841391529088033 1 1 0
124 124 1 -0.8476 2.0824783214534075 8.110660467279283 3.210427315445303 1 1 1
170 170 1 -0.8476 4.862266080009754 7.733583658182047 3.973455865614261 1 1 0
21 21 1 -0.8476 1.6274029518234916 10.18711239147287 1.1650286694422 0 0 1
258 21 2 0.4238 0.6447453570710846 10.121132858035672 0.9918878983261548 0 0 1
257 21 2 0.4238 1.825467904362853 11.045078021331824 1.6389615803456228 0 0 1
9 9 1 -0.8476 3.0955480032196427 12.16485636838076 2.5810155787793962 1 0 1
